iter	Logloss
5753	0.5658856657
5754	0.5658848359
5755	0.5658815384
5756	0.5658806578
5757	0.5658791936
5758	0.5658776418
5759	0.5658766352
5760	0.5658720375
5761	0.5658713546
5762	0.56586855
5763	0.5658679791
5764	0.5658670623
5765	0.5658659865
5766	0.565864833
5767	0.5658639163
5768	0.565862355
5769	0.5658615851
5770	0.5658574064
5771	0.5658545781
5772	0.5658537728
5773	0.5658525378
5774	0.5658514567
5775	0.5658502167
5776	0.5658500436
5777	0.5658490465
5778	0.5658468857
5779	0.5658450943
5780	0.5658437872
5781	0.5658420731
5782	0.5658387957
5783	0.5658384918
5784	0.5658364628
5785	0.5658355693
5786	0.5658338025
5787	0.5658330505
5788	0.5658313369
5789	0.5658307673
5790	0.5658290523
5791	0.5658262445
5792	0.5658249465
5793	0.5658245332
5794	0.5658237106
5795	0.5658228605
5796	0.5658219729
5797	0.5658207348
5798	0.5658201575
5799	0.565817777
5800	0.5658165018
5801	0.5658120153
5802	0.5658107993
5803	0.5658095884
5804	0.5658060244
5805	0.5658052114
5806	0.5658041825
5807	0.5658030384
5808	0.5658004377
5809	0.5657981205
5810	0.565794322
5811	0.5657910053
5812	0.5657897373
5813	0.5657873921
5814	0.5657850125
5815	0.5657833427
5816	0.5657823
5817	0.5657816389
5818	0.5657804691
5819	0.565779077
5820	0.5657777605
5821	0.565777127
5822	0.5657752073
5823	0.5657737687
5824	0.565771936
5825	0.5657715137
5826	0.5657707023
5827	0.5657694348
5828	0.565767943
5829	0.5657674637
5830	0.5657659029
5831	0.565764417
5832	0.5657635525
5833	0.5657609139
5834	0.5657602519
5835	0.5657585351
5836	0.5657547795
5837	0.5657540064
5838	0.5657526102
5839	0.5657512713
5840	0.5657502592
5841	0.5657476042
5842	0.5657471502
5843	0.5657425054
5844	0.5657405779
5845	0.5657382087
5846	0.5657370781
5847	0.5657344564
5848	0.5657344552
5849	0.5657339235
5850	0.5657325067
5851	0.5657313914
5852	0.5657271107
5853	0.5657264429
5854	0.5657229457
5855	0.5657225044
5856	0.5657217001
5857	0.565720399
5858	0.5657168202
5859	0.5657158113
5860	0.5657146413
5861	0.565711134
5862	0.5657096319
5863	0.5657093647
5864	0.565707563
5865	0.5657062549
5866	0.5657049276
5867	0.5657031572
5868	0.56570112
5869	0.5656997903
5870	0.5656989821
5871	0.5656951692
5872	0.5656943016
5873	0.565694036
5874	0.5656935002
5875	0.5656925705
5876	0.5656909331
5877	0.5656895354
5878	0.5656842117
5879	0.5656826776
5880	0.565682314
5881	0.5656791685
5882	0.5656785791
5883	0.5656777266
5884	0.5656770436
5885	0.5656760286
5886	0.5656742228
5887	0.5656729992
5888	0.5656720056
5889	0.5656689504
5890	0.5656679238
5891	0.5656653403
5892	0.5656641002
5893	0.5656631702
5894	0.5656594505
5895	0.5656585916
5896	0.565657864
5897	0.5656558508
5898	0.5656546316
5899	0.5656539575
5900	0.5656499789
5901	0.5656493927
5902	0.5656462178
5903	0.5656450149
5904	0.565643825
5905	0.5656393612
5906	0.5656351743
5907	0.5656316999
5908	0.56562615
5909	0.5656253813
5910	0.5656233425
5911	0.5656200627
5912	0.5656182087
5913	0.5656140665
5914	0.565612905
5915	0.5656090504
5916	0.5656069159
5917	0.5656050396
5918	0.5656039811
5919	0.5656032662
5920	0.5656006154
5921	0.5655998601
5922	0.5655991129
5923	0.5655983889
5924	0.5655973799
5925	0.565596029
5926	0.5655954432
5927	0.5655924954
5928	0.565589791
5929	0.5655867709
5930	0.5655856497
5931	0.565584959
5932	0.5655834947
5933	0.565579551
5934	0.5655787206
5935	0.5655750459
5936	0.565573306
5937	0.5655702767
5938	0.5655689027
5939	0.5655672595
5940	0.565566809
5941	0.5655649955
5942	0.5655633893
5943	0.5655622315
5944	0.5655615763
5945	0.5655604499
5946	0.5655597993
5947	0.5655578643
5948	0.5655565805
5949	0.5655558269
5950	0.5655539904
5951	0.5655527405
5952	0.5655498428
5953	0.5655479307
5954	0.5655464508
5955	0.5655453341
5956	0.5655418156
5957	0.5655402685
5958	0.5655392619
5959	0.5655345603
5960	0.5655343584
5961	0.5655328682
5962	0.5655315799
5963	0.5655279814
5964	0.5655262231
5965	0.5655246225
5966	0.5655218302
5967	0.565519516
5968	0.5655182566
5969	0.5655176525
5970	0.5655168181
5971	0.56551604
5972	0.5655151413
5973	0.5655132496
5974	0.5655119138
5975	0.5655113365
5976	0.5655103728
5977	0.5655093475
5978	0.5655082034
5979	0.5655055729
5980	0.5655051543
5981	0.565500411
5982	0.5654991459
5983	0.5654974789
5984	0.5654959815
5985	0.5654938372
5986	0.5654926221
5987	0.5654912386
5988	0.5654900878
5989	0.5654894638
5990	0.5654883004
5991	0.5654870933
5992	0.5654864294
5993	0.5654850694
5994	0.5654842582
5995	0.5654824949
5996	0.5654804303
5997	0.5654798155
5998	0.5654783607
5999	0.5654770512
6000	0.5654765197
6001	0.5654758088
6002	0.5654747397
6003	0.5654706707
6004	0.5654692468
6005	0.5654679332
6006	0.5654661349
6007	0.5654643018
6008	0.5654619222
6009	0.5654587948
6010	0.5654584178
6011	0.565457339
6012	0.5654533824
6013	0.5654523016
6014	0.5654507407
6015	0.5654468733
6016	0.5654456331
6017	0.5654420714
6018	0.5654405122
6019	0.5654398954
6020	0.5654388012
6021	0.5654363397
6022	0.5654350144
6023	0.5654336294
6024	0.5654320855
6025	0.5654314819
6026	0.5654305992
6027	0.5654296265
6028	0.5654288911
6029	0.5654276503
6030	0.5654246167
6031	0.5654240055
6032	0.5654225243
6033	0.5654219298
6034	0.5654185787
6035	0.5654170708
6036	0.5654142186
6037	0.5654136633
6038	0.5654097902
6039	0.5654089274
6040	0.5654066291
6041	0.5654064982
6042	0.5654061188
6043	0.5654047098
6044	0.5654021491
6045	0.5653996951
6046	0.5653985842
6047	0.5653957849
6048	0.565393432
6049	0.5653918017
6050	0.5653904491
6051	0.5653893169
6052	0.5653884723
6053	0.5653852743
6054	0.5653851449
6055	0.565383064
6056	0.5653820526
6057	0.5653819403
6058	0.5653799247
6059	0.565378898
6060	0.5653784854
6061	0.5653773151
6062	0.5653741434
6063	0.5653729078
6064	0.5653710136
6065	0.565368899
6066	0.5653684592
6067	0.5653668494
6068	0.5653659933
6069	0.5653618878
6070	0.5653614881
6071	0.5653598548
6072	0.5653560902
6073	0.5653553493
6074	0.5653513321
6075	0.5653493357
6076	0.5653481095
6077	0.5653477611
6078	0.5653454596
6079	0.5653440351
6080	0.5653408974
6081	0.5653402247
6082	0.565335226
6083	0.5653347245
6084	0.565332922
6085	0.5653301515
6086	0.5653282658
6087	0.5653273738
6088	0.5653240905
6089	0.5653215605
6090	0.5653203734
6091	0.5653195451
6092	0.5653178623
6093	0.5653162241
6094	0.5653152215
6095	0.5653122438
6096	0.5653073136
6097	0.5653066758
6098	0.5653049506
6099	0.5653036678
6100	0.5653005324
6101	0.5652991485
6102	0.565298114
6103	0.5652965622
6104	0.5652963711
6105	0.56529327
6106	0.5652931772
6107	0.5652928834
6108	0.5652924711
6109	0.5652894626
6110	0.5652878062
6111	0.5652847713
6112	0.5652815722
6113	0.5652811274
6114	0.5652799567
6115	0.5652781839
6116	0.565277064
6117	0.5652760517
6118	0.5652750952
6119	0.5652733752
6120	0.5652721645
6121	0.5652706674
6122	0.5652694842
6123	0.5652677418
6124	0.5652642367
6125	0.5652630508
6126	0.5652612043
6127	0.5652599056
6128	0.5652565686
6129	0.5652541728
6130	0.565251906
6131	0.5652510251
6132	0.5652489541
6133	0.5652482974
6134	0.5652463179
6135	0.5652454513
6136	0.5652450016
6137	0.5652443208
6138	0.5652418212
6139	0.5652405363
6140	0.5652369062
6141	0.5652353981
6142	0.5652343832
6143	0.5652319071
6144	0.5652310938
6145	0.5652294406
6146	0.5652285638
6147	0.5652275125
6148	0.5652264831
6149	0.5652246815
6150	0.5652203321
6151	0.5652182118
6152	0.5652178917
6153	0.5652170235
6154	0.5652163756
6155	0.5652137142
6156	0.5652130146
6157	0.5652115893
6158	0.5652085598
6159	0.5652069143
6160	0.5652063538
6161	0.565205071
6162	0.5652035255
6163	0.5652029972
6164	0.5651986357
6165	0.5651972633
6166	0.565196615
6167	0.5651959686
6168	0.5651940369
6169	0.5651892642
6170	0.5651874867
6171	0.5651870757
6172	0.5651858359
6173	0.5651850091
6174	0.5651832249
6175	0.5651825546
6176	0.5651825293
6177	0.5651813834
6178	0.5651794593
6179	0.5651785699
6180	0.5651779453
6181	0.5651748868
6182	0.5651735567
6183	0.5651719999
6184	0.565170598
6185	0.565168986
6186	0.5651669766
6187	0.5651663241
6188	0.5651653243
6189	0.5651629817
6190	0.565162349
6191	0.5651614368
6192	0.5651608452
6193	0.5651595653
6194	0.5651588769
6195	0.5651568313
6196	0.5651535061
6197	0.5651526292
6198	0.5651522373
6199	0.5651511826
6200	0.5651497987
6201	0.565147013
6202	0.565145116
6203	0.5651445334
6204	0.5651431766
6205	0.5651414978
6206	0.5651386855
6207	0.5651381905
6208	0.5651377636
6209	0.5651357139
6210	0.5651348161
6211	0.5651344751
6212	0.5651308339
6213	0.5651298727
6214	0.5651278336
6215	0.5651247644
6216	0.5651220451
6217	0.5651203041
6218	0.5651192686
6219	0.5651155561
6220	0.5651140205
6221	0.5651136484
6222	0.5651135464
6223	0.5651118178
6224	0.5651093112
6225	0.5651081493
6226	0.5651063992
6227	0.5651048483
6228	0.5651045906
6229	0.5651038097
6230	0.565102294
6231	0.5651016544
6232	0.5650996985
6233	0.5650980783
6234	0.5650969925
6235	0.5650954688
6236	0.5650936845
6237	0.5650928397
6238	0.5650906685
6239	0.5650897213
6240	0.5650891842
6241	0.5650875682
6242	0.5650842502
6243	0.5650799622
6244	0.5650787252
6245	0.5650750398
6246	0.5650723802
6247	0.565071735
6248	0.5650705902
6249	0.565069631
6250	0.565066377
6251	0.5650648661
6252	0.5650636697
6253	0.5650625592
6254	0.5650618276
6255	0.5650608991
6256	0.5650593987
6257	0.5650587198
6258	0.5650576809
6259	0.5650567439
6260	0.5650557054
6261	0.5650517126
6262	0.565051016
6263	0.5650485832
6264	0.5650449768
6265	0.5650446653
6266	0.5650408519
6267	0.565040574
6268	0.5650402308
6269	0.5650393653
6270	0.5650361197
6271	0.5650338019
6272	0.5650328337
6273	0.5650309839
6274	0.5650294359
6275	0.5650265392
6276	0.5650235629
6277	0.5650216821
6278	0.5650204211
6279	0.5650198947
6280	0.5650182821
6281	0.5650171411
6282	0.565014848
6283	0.56501344
6284	0.5650122944
6285	0.5650112519
6286	0.5650098699
6287	0.5650067759
6288	0.5650060109
6289	0.5650051672
6290	0.5650034843
6291	0.5650031417
6292	0.5650026101
6293	0.5650013816
6294	0.5649995243
6295	0.5649951038
6296	0.564993919
6297	0.5649923293
6298	0.5649891711
6299	0.5649877093
6300	0.5649851952
6301	0.5649839675
6302	0.5649812856
6303	0.5649803198
6304	0.5649800088
6305	0.5649779062
6306	0.5649772504
6307	0.5649762755
6308	0.5649719626
6309	0.5649717774
6310	0.5649700902
6311	0.5649693037
6312	0.5649684203
6313	0.5649678107
6314	0.5649661586
6315	0.564965229
6316	0.5649639149
6317	0.5649622125
6318	0.5649612843
6319	0.5649592849
6320	0.5649577535
6321	0.5649558874
6322	0.564955503
6323	0.5649530602
6324	0.5649515318
6325	0.5649510213
6326	0.5649486459
6327	0.5649481415
6328	0.564945918
6329	0.564944697
6330	0.5649406296
6331	0.5649396449
6332	0.5649389823
6333	0.5649365446
6334	0.5649346169
6335	0.5649318543
6336	0.5649314155
6337	0.5649300352
6338	0.5649286307
6339	0.5649277385
6340	0.564927013
6341	0.5649240472
6342	0.5649235214
6343	0.5649203211
6344	0.5649194348
6345	0.5649184431
6346	0.5649170191
6347	0.5649159285
6348	0.5649132175
6349	0.5649121406
6350	0.564911578
6351	0.5649098587
6352	0.5649087529
6353	0.5649079639
6354	0.5649051837
6355	0.5649034447
6356	0.5649015992
6357	0.5648995861
6358	0.5648986315
6359	0.5648970799
6360	0.5648967538
6361	0.5648957716
6362	0.5648956889
6363	0.5648936778
6364	0.564892319
6365	0.5648906629
6366	0.5648899425
6367	0.5648893072
6368	0.5648890367
6369	0.5648881184
6370	0.5648876031
6371	0.5648858388
6372	0.5648831497
6373	0.5648826137
6374	0.5648822186
6375	0.5648812432
6376	0.5648805997
6377	0.5648799034
6378	0.5648753813
6379	0.5648751325
6380	0.5648740561
6381	0.5648711882
6382	0.564870588
6383	0.5648694723
6384	0.5648684218
6385	0.5648654591
6386	0.5648632983
6387	0.5648628865
6388	0.5648607012
6389	0.5648574138
6390	0.5648560741
6391	0.5648548584
6392	0.5648542399
6393	0.5648534184
6394	0.564852005
6395	0.5648492373
6396	0.5648486888
6397	0.5648480209
6398	0.5648469424
6399	0.5648452148
6400	0.5648447157
6401	0.5648435956
6402	0.5648427919
6403	0.5648405603
6404	0.5648385443
6405	0.564838278
6406	0.5648369651
6407	0.5648346657
6408	0.5648338604
6409	0.5648330486
6410	0.5648313561
6411	0.5648294291
6412	0.5648280546
6413	0.5648251933
6414	0.5648241062
6415	0.5648226386
6416	0.5648205488
6417	0.564819924
6418	0.5648186257
6419	0.564817083
6420	0.5648164704
6421	0.5648162546
6422	0.5648132639
6423	0.5648108731
6424	0.564810495
6425	0.5648094603
6426	0.5648086193
6427	0.5648068825
6428	0.5648063165
6429	0.5648059494
6430	0.5648054659
6431	0.5648050219
6432	0.5648039725
6433	0.5648013694
6434	0.5647982594
6435	0.5647976206
6436	0.5647958549
6437	0.5647929105
6438	0.5647915827
6439	0.564787416
6440	0.5647860082
6441	0.564785866
6442	0.5647813498
6443	0.5647806529
6444	0.5647783928
6445	0.5647743866
6446	0.5647700832
6447	0.5647680565
6448	0.5647656031
6449	0.5647643648
6450	0.5647635092
6451	0.5647625526
6452	0.5647619938
6453	0.564760297
6454	0.5647582157
6455	0.5647548874
6456	0.5647546834
6457	0.5647532429
6458	0.5647523486
6459	0.5647522679
6460	0.5647503501
6461	0.5647494915
6462	0.5647491809
6463	0.5647486884
6464	0.5647470724
6465	0.564746517
6466	0.5647426122
6467	0.5647394984
6468	0.5647381026
6469	0.5647378979
6470	0.5647346087
6471	0.5647335255
6472	0.5647333734
6473	0.5647318128
6474	0.5647316101
6475	0.5647263152
6476	0.564725408
6477	0.5647237968
6478	0.5647199521
6479	0.5647179955
6480	0.5647166052
6481	0.5647154293
6482	0.5647150376
6483	0.5647117749
6484	0.5647111442
6485	0.5647104564
6486	0.5647101156
6487	0.5647068197
6488	0.564705467
6489	0.564704207
6490	0.5647017787
6491	0.5647016089
6492	0.5647008926
6493	0.5646998532
6494	0.5646993498
6495	0.5646983941
6496	0.5646954925
6497	0.5646924553
6498	0.5646919164
6499	0.5646897228
6500	0.5646890573
6501	0.5646882028
6502	0.5646878659
6503	0.5646865192
6504	0.5646847728
6505	0.5646837864
6506	0.564681954
6507	0.5646813779
6508	0.5646793998
6509	0.5646788382
6510	0.5646784198
6511	0.5646775934
6512	0.5646773405
6513	0.5646764018
6514	0.5646763224
6515	0.5646752572
6516	0.5646739907
6517	0.5646724519
6518	0.5646702111
6519	0.5646695011
6520	0.5646688396
6521	0.5646672329
6522	0.5646666252
6523	0.5646655445
6524	0.5646621433
6525	0.5646584186
6526	0.5646568977
6527	0.5646542266
6528	0.564652832
6529	0.5646513175
6530	0.5646476517
6531	0.5646465109
6532	0.5646455255
6533	0.5646448129
6534	0.5646444196
6535	0.5646407224
6536	0.5646382903
6537	0.5646365401
6538	0.5646352313
6539	0.5646317633
6540	0.5646306597
6541	0.5646277545
6542	0.5646263283
6543	0.5646256752
6544	0.5646255416
6545	0.5646249376
6546	0.5646226553
6547	0.5646218174
6548	0.5646217314
6549	0.5646192691
6550	0.5646181836
6551	0.5646173542
6552	0.564615707
6553	0.5646150679
6554	0.5646144933
6555	0.5646138745
6556	0.5646125486
6557	0.5646116202
6558	0.5646110088
6559	0.5646100892
6560	0.5646089887
6561	0.5646085012
6562	0.5646058124
6563	0.5646046364
6564	0.5646028697
6565	0.5646013016
6566	0.5645988929
6567	0.5645983715
6568	0.5645983051
6569	0.5645963381
6570	0.5645946599
6571	0.5645934654
6572	0.5645929571
6573	0.5645915267
6574	0.5645901333
6575	0.5645890066
6576	0.564585948
6577	0.5645840043
6578	0.5645812665
6579	0.5645801489
6580	0.5645789254
6581	0.5645755064
6582	0.5645744259
6583	0.5645727574
6584	0.5645718353
6585	0.5645692181
6586	0.5645667891
6587	0.5645665245
6588	0.5645643788
6589	0.5645633954
6590	0.5645625291
6591	0.5645614323
6592	0.564559876
6593	0.5645593498
6594	0.564555462
6595	0.5645540221
6596	0.5645530426
6597	0.5645514731
6598	0.564549941
6599	0.5645481467
6600	0.5645469362
6601	0.5645462824
6602	0.5645457316
6603	0.564544832
6604	0.5645436303
6605	0.5645432753
6606	0.564541208
6607	0.5645400159
6608	0.5645390777
6609	0.5645360521
6610	0.5645350557
6611	0.5645347609
6612	0.5645338634
6613	0.5645323672
6614	0.5645297526
6615	0.5645293382
6616	0.5645282999
6617	0.5645263011
6618	0.5645238928
6619	0.5645207384
6620	0.564519519
6621	0.5645188338
6622	0.5645182931
6623	0.5645174351
6624	0.5645162328
6625	0.5645154826
6626	0.5645144302
6627	0.5645135532
6628	0.5645114565
6629	0.5645100415
6630	0.5645097877
6631	0.5645089716
6632	0.5645084255
6633	0.564507565
6634	0.5645060127
6635	0.5645031184
6636	0.5645014039
6637	0.56450026
6638	0.5644986114
6639	0.5644982413
6640	0.5644979254
6641	0.5644972813
6642	0.5644946806
6643	0.564491211
6644	0.5644907785
6645	0.5644892774
6646	0.5644857654
6647	0.5644823121
6648	0.5644815122
6649	0.5644810017
6650	0.564479344
6651	0.5644771701
6652	0.5644756433
6653	0.5644750867
6654	0.5644747012
6655	0.5644738066
6656	0.5644731419
6657	0.5644730315
6658	0.5644699558
6659	0.5644673532
6660	0.5644664205
6661	0.5644651885
6662	0.5644645288
6663	0.5644636504
6664	0.5644603549
6665	0.5644600299
6666	0.5644586327
6667	0.5644579059
6668	0.5644554706
6669	0.5644543449
6670	0.5644527365
6671	0.5644521653
6672	0.5644507818
6673	0.5644499553
6674	0.5644487389
6675	0.5644481498
6676	0.5644466351
6677	0.5644457266
6678	0.5644443155
6679	0.5644427835
6680	0.5644421849
6681	0.5644411552
6682	0.5644401405
6683	0.5644394944
6684	0.5644384071
6685	0.5644375062
6686	0.5644366106
6687	0.5644351012
6688	0.5644323308
6689	0.5644312054
6690	0.5644303162
6691	0.5644294447
6692	0.5644280737
6693	0.5644272202
6694	0.5644261344
6695	0.5644241002
6696	0.5644195235
6697	0.5644157066
6698	0.5644139017
6699	0.5644106927
6700	0.5644095968
6701	0.5644072238
6702	0.5644065747
6703	0.5644062246
6704	0.5644055901
6705	0.5644045344
6706	0.5644009778
6707	0.564398161
6708	0.5643967156
6709	0.5643948311
6710	0.5643940137
6711	0.5643914812
6712	0.5643893745
6713	0.5643886555
6714	0.5643870181
6715	0.5643869042
6716	0.5643842652
6717	0.5643823611
6718	0.5643818959
6719	0.5643798292
6720	0.5643794209
6721	0.5643759939
6722	0.564374635
6723	0.5643740062
6724	0.5643734515
6725	0.5643728765
6726	0.5643719878
6727	0.564370577
6728	0.5643702426
6729	0.5643698766
6730	0.5643691412
6731	0.5643687656
6732	0.5643669675
6733	0.5643659349
6734	0.5643646855
6735	0.5643638364
6736	0.5643614758
6737	0.5643609843
6738	0.5643607111
6739	0.564359926
6740	0.5643584123
6741	0.564354787
6742	0.5643530046
6743	0.5643522317
6744	0.5643508554
6745	0.5643487931
6746	0.5643478989
6747	0.5643435281
6748	0.5643418182
6749	0.5643378153
6750	0.5643377005
6751	0.5643351013
6752	0.5643339857
6753	0.5643321448
6754	0.5643310281
6755	0.5643288296
6756	0.5643272798
6757	0.5643258627
6758	0.5643250818
6759	0.5643228852
6760	0.5643217885
6761	0.5643207374
6762	0.5643180937
6763	0.5643134614
6764	0.5643125036
6765	0.5643106943
6766	0.5643097346
6767	0.5643073833
6768	0.5643058281
6769	0.5643051672
6770	0.5643040996
6771	0.5643000232
6772	0.5642980592
6773	0.5642965555
6774	0.5642923474
6775	0.5642919088
6776	0.5642907061
6777	0.5642895957
6778	0.5642891802
6779	0.5642884836
6780	0.5642871792
6781	0.5642870574
6782	0.564286848
6783	0.5642825767
6784	0.5642819226
6785	0.564281164
6786	0.5642806717
6787	0.5642794401
6788	0.5642791843
6789	0.5642755886
6790	0.5642744946
6791	0.5642721999
6792	0.5642715497
6793	0.5642701392
6794	0.5642687884
6795	0.564268549
6796	0.5642664753
6797	0.5642651782
6798	0.5642642724
6799	0.5642637273
6800	0.5642629965
6801	0.5642601959
6802	0.564259084
6803	0.5642577093
6804	0.5642576129
6805	0.5642561934
6806	0.5642537916
6807	0.5642530855
6808	0.5642529681
6809	0.5642508309
6810	0.5642501044
6811	0.5642492409
6812	0.5642481144
6813	0.5642465697
6814	0.5642451418
6815	0.5642448297
6816	0.5642432257
6817	0.5642421046
6818	0.564241072
6819	0.5642397536
6820	0.5642378071
6821	0.5642371436
6822	0.5642365822
6823	0.5642352531
6824	0.564234457
6825	0.5642328442
6826	0.5642317665
6827	0.5642312762
6828	0.5642292187
6829	0.5642287474
6830	0.5642271626
6831	0.5642263866
6832	0.5642248574
6833	0.5642240133
6834	0.5642201162
6835	0.56421937
6836	0.5642156048
6837	0.5642147475
6838	0.5642135695
6839	0.5642127845
6840	0.5642123348
6841	0.5642113847
6842	0.5642101539
6843	0.5642074806
6844	0.5642070065
6845	0.5642042934
6846	0.5642035801
6847	0.5642034762
6848	0.5642014481
6849	0.5642002588
6850	0.5641979543
6851	0.5641970511
6852	0.5641960968
6853	0.5641915515
6854	0.5641903368
6855	0.5641874048
6856	0.5641861648
6857	0.5641839377
6858	0.5641834001
6859	0.5641810772
6860	0.5641802277
6861	0.5641800025
6862	0.5641786324
6863	0.5641779436
6864	0.5641773604
6865	0.5641751492
6866	0.5641740252
6867	0.5641708727
6868	0.5641703498
6869	0.5641701249
6870	0.5641694277
6871	0.5641679822
6872	0.5641653364
6873	0.5641641554
6874	0.5641626018
6875	0.5641618047
6876	0.564158875
6877	0.5641553604
6878	0.5641548791
6879	0.5641516267
6880	0.5641510111
6881	0.5641494897
6882	0.5641489809
6883	0.5641445147
6884	0.5641418003
6885	0.5641411711
6886	0.5641392015
6887	0.5641381662
6888	0.5641343779
6889	0.5641304891
6890	0.5641273858
6891	0.5641251311
6892	0.5641248664
6893	0.5641235784
6894	0.5641226058
6895	0.5641205782
6896	0.5641204907
6897	0.5641199489
6898	0.5641171019
6899	0.5641166918
6900	0.564116048
6901	0.5641145168
6902	0.5641130295
6903	0.5641120571
6904	0.5641113121
6905	0.5641103995
6906	0.5641095441
6907	0.5641078585
6908	0.5641053979
6909	0.5641037679
6910	0.5641003388
6911	0.5640999095
6912	0.5640995034
6913	0.5640967457
6914	0.5640944185
6915	0.5640934909
6916	0.5640932061
6917	0.5640924483
6918	0.5640919597
6919	0.56409152
6920	0.5640908209
6921	0.5640905507
6922	0.5640883257
6923	0.5640865205
6924	0.5640831988
6925	0.564082767
6926	0.5640818766
6927	0.5640810105
6928	0.5640791416
6929	0.5640779498
6930	0.5640769816
6931	0.564075304
6932	0.5640742853
6933	0.5640732576
6934	0.5640727714
6935	0.5640707745
6936	0.5640696002
6937	0.5640683082
6938	0.5640671274
6939	0.5640649903
6940	0.5640633041
6941	0.5640628494
6942	0.5640616893
6943	0.564060816
6944	0.5640586228
6945	0.5640567437
6946	0.5640560429
6947	0.5640544207
6948	0.5640531805
6949	0.5640522753
6950	0.564051514
6951	0.5640512878
6952	0.5640507412
6953	0.5640498081
6954	0.5640483575
6955	0.5640456822
6956	0.5640447699
6957	0.564044098
6958	0.5640424203
6959	0.5640418565
6960	0.5640406279
6961	0.5640396078
6962	0.5640377538
6963	0.5640360452
6964	0.5640327421
6965	0.5640316898
6966	0.564030119
6967	0.5640273734
6968	0.5640260878
6969	0.5640256779
6970	0.5640243145
6971	0.5640234347
6972	0.5640225946
6973	0.5640221082
6974	0.5640206902
6975	0.564019601
6976	0.5640185586
6977	0.5640168633
6978	0.5640158223
6979	0.5640149239
6980	0.5640134399
6981	0.5640123
6982	0.5640120615
6983	0.5640108912
6984	0.5640106031
6985	0.5640097777
6986	0.5640090142
6987	0.5640058155
6988	0.5640022109
6989	0.5640007719
6990	0.5639993083
6991	0.5639954459
6992	0.5639937912
6993	0.5639927719
6994	0.5639922461
6995	0.5639903116
6996	0.5639894986
6997	0.5639882073
6998	0.5639854807
6999	0.5639841777
7000	0.5639807769
7001	0.5639799083
7002	0.5639795
7003	0.563978077
7004	0.563976586
7005	0.5639754593
7006	0.5639743399
7007	0.5639733431
7008	0.5639731316
7009	0.5639712226
7010	0.5639698056
7011	0.5639692524
7012	0.5639690893
7013	0.5639657613
7014	0.5639637089
7015	0.5639631951
7016	0.5639619986
7017	0.5639616511
7018	0.5639603237
7019	0.563959588
7020	0.5639583635
7021	0.5639564903
7022	0.5639554357
7023	0.5639544022
7024	0.5639533246
7025	0.5639517101
7026	0.5639503915
7027	0.5639499416
7028	0.5639487504
7029	0.5639449485
7030	0.5639439187
7031	0.5639434616
7032	0.563942344
7033	0.5639412393
7034	0.5639403243
7035	0.5639394433
7036	0.5639378689
7037	0.5639353045
7038	0.5639324408
7039	0.5639316691
7040	0.5639298595
7041	0.5639286621
7042	0.5639277866
7043	0.5639250792
7044	0.5639244019
7045	0.5639231284
7046	0.5639223965
7047	0.563919778
7048	0.5639194562
7049	0.5639187348
7050	0.5639169007
7051	0.5639165366
7052	0.5639136778
7053	0.5639133851
7054	0.5639130971
7055	0.5639108895
7056	0.5639100013
7057	0.5639092432
7058	0.5639080385
7059	0.5639041637
7060	0.5639025328
7061	0.5639021409
7062	0.5639013649
7063	0.5638999571
7064	0.5638976831
7065	0.5638965121
7066	0.5638951159
7067	0.5638943556
7068	0.5638937999
7069	0.5638933282
7070	0.5638924646
7071	0.5638916199
7072	0.5638904964
7073	0.5638896632
7074	0.5638873087
7075	0.5638864144
7076	0.5638852902
7077	0.5638834521
7078	0.5638819132
7079	0.5638816665
7080	0.5638809402
7081	0.5638783607
7082	0.5638779926
7083	0.5638770647
7084	0.5638735288
7085	0.5638722989
7086	0.563870049
7087	0.5638687395
7088	0.5638677007
7089	0.5638668031
7090	0.5638663199
7091	0.5638651043
7092	0.5638639877
7093	0.563861841
7094	0.5638579244
7095	0.5638577275
7096	0.5638568119
7097	0.5638539789
7098	0.5638522566
7099	0.5638514595
7100	0.563849425
7101	0.5638481331
7102	0.5638472157
7103	0.5638436948
7104	0.5638423911
7105	0.5638417356
7106	0.5638407406
7107	0.5638399826
7108	0.5638396286
7109	0.5638384138
7110	0.563837025
7111	0.5638360601
7112	0.5638340711
7113	0.5638308996
7114	0.5638304609
7115	0.5638297272
7116	0.5638288885
7117	0.5638266045
7118	0.5638257228
7119	0.5638235102
7120	0.5638226814
7121	0.5638218036
7122	0.5638215019
7123	0.5638207362
7124	0.5638187082
7125	0.563818212
7126	0.5638159416
7127	0.5638148949
7128	0.5638137101
7129	0.563812592
7130	0.5638116518
7131	0.5638106464
7132	0.5638093829
7133	0.5638084349
7134	0.5638082121
7135	0.5638071355
7136	0.5638069696
7137	0.5638065043
7138	0.563804422
7139	0.5638029542
7140	0.5638023051
7141	0.5638012479
7142	0.5638004713
7143	0.5637983351
7144	0.563796596
7145	0.5637956885
7146	0.5637949
7147	0.5637915815
7148	0.5637902918
7149	0.5637881932
7150	0.5637860865
7151	0.5637855252
7152	0.5637819207
7153	0.5637800348
7154	0.5637793361
7155	0.5637757566
7156	0.5637756245
7157	0.5637738724
7158	0.5637717276
7159	0.5637706943
7160	0.5637682948
7161	0.5637675585
7162	0.563766486
7163	0.563765133
7164	0.5637640407
